,Total_Consumption,Total_Consumption,Total_Consumption,Total_Consumption Cost,Total_Consumption Cost,Total_Consumption Cost,Charging Capacity,Charging Capacity,Charging Capacity,Discharging Capacity,Discharging Capacity,Discharging Capacity
,2010,2011,2012,2010,2011,2012,2010,2011,2012,2010,2011,2012
1,8544.36,5133.55,5279.88,63190.24,75044.19,80308.14,7.99,4.75,5.80,17.29,16.61,19.00
2,8581.55,6091.45,4323.61,49934.21,36076.89,30808.72,11.35,22.09,10.97,14.79,14.35,15.02
3,4479.32,2784.28,1948.26,116662.03,144811.89,170295.02,6.97,6.80,9.76,19.85,19.52,19.75
4,5493.11,3633.19,3516.35,56137.17,58540.30,60503.31,5.19,7.29,9.20,17.00,17.53,17.41
5,5582.54,3138.68,3995.31,55894.26,86165.83,92784.00,0.20,-1.20,10.49,22.02,19.09,21.73
6,9877.75,7798.37,8505.29,51571.12,35312.47,33670.18,14.60,13.08,17.00,20.41,17.45,12.82
7,5137.49,4109.56,3301.13,96399.73,55747.66,79919.29,5.13,12.94,8.97,20.10,19.01,19.08
8,13038.20,8853.72,8525.27,61489.84,58038.14,58688.89,44.68,23.61,24.39,15.07,16.39,16.22
9,4745.96,2578.73,2163.02,185068.46,213866.46,231995.03,-0.39,19.59,2.54,21.16,21.39,22.03
10,7624.90,3703.27,2859.72,77998.94,116317.10,145913.11,14.04,14.50,3.63,18.90,20.37,20.28
11,6368.83,6560.89,6639.75,53864.90,47731.34,47410.14,7.61,6.65,10.84,17.81,15.91,15.99
12,5846.28,5938.37,6021.30,28303.59,30863.02,30095.65,5.65,0.34,17.41,12.04,14.16,12.30
13,4377.46,4840.91,4287.01,110254.42,124621.90,129691.47,27.19,26.60,34.40,20.53,20.40,19.15
14,4075.62,2959.04,4584.62,105748.85,124156.69,59568.83,-0.99,-0.04,6.12,20.18,19.92,17.65
15,3252.59,2019.13,2073.88,105538.26,118444.48,128383.93,-5.16,-5.48,-4.66,18.80,19.65,19.20
16,9228.71,10129.03,7072.98,39409.93,41739.08,55102.89,22.66,17.47,28.30,18.08,14.87,19.88
17,13442.49,7831.25,9119.48,43891.63,49384.68,44156.92,32.53,25.35,17.96,5.89,14.35,17.15
18,8867.56,3493.81,3966.63,82774.98,98227.58,86435.16,11.39,-0.57,4.65,18.75,19.10,19.57
19,3313.91,2601.83,2661.99,80022.81,96185.25,89084.54,-1.23,-1.41,-2.53,18.92,19.26,19.19
20,3351.26,4632.13,7645.53,121219.97,92996.28,68841.50,28.27,42.80,30.17,19.53,19.25,18.88
21,12862.54,11182.84,9301.61,44289.07,43854.99,41740.55,67.29,54.42,24.33,16.30,16.70,14.32
22,4651.80,4527.87,4118.59,97927.92,97223.75,106069.97,7.02,5.25,10.16,16.31,17.47,16.77
23,6036.57,4223.87,3890.81,92029.95,86454.00,92001.01,3.18,1.17,-1.31,19.91,19.53,20.84
24,6456.68,6229.26,5233.23,41936.08,43183.38,50151.91,10.66,11.40,9.71,16.72,16.55,16.91
25,7258.50,5711.30,6793.39,81457.14,100791.92,97679.57,15.42,13.95,16.82,19.01,18.94,19.55
26,6901.57,7742.67,8530.59,40389.15,40348.87,44585.94,35.51,40.90,32.35,16.16,15.50,15.57
27,5913.96,6416.62,5698.39,51498.89,55656.16,77347.93,9.21,8.65,12.63,18.24,17.98,21.37
28,4597.31,3965.80,3742.68,44634.97,49455.12,49501.87,8.23,3.81,-0.25,16.45,17.73,17.49
29,5084.45,4554.33,4724.10,94116.36,106136.91,91686.18,9.10,5.82,5.15,20.55,20.83,20.28
30,4250.16,2367.00,2314.95,149202.82,175011.61,183029.34,3.11,-0.87,-1.92,20.11,20.18,21.10
31,6808.88,6384.52,4644.23,29622.22,30702.69,58952.97,19.31,23.44,14.96,15.00,14.99,19.08
32,4133.98,4193.68,4443.50,123664.17,97408.50,101541.52,6.23,0.85,3.29,21.18,19.44,20.56
33,8228.37,8434.50,7882.28,56048.30,57841.67,52607.19,26.57,30.73,16.02,16.30,15.31,14.06
34,6474.44,6870.27,5855.93,37851.43,37999.84,49916.63,21.06,17.26,15.78,17.85,16.69,17.96
35,12009.66,9215.76,8864.32,41203.75,40119.44,37959.21,18.41,17.77,18.54,11.85,8.64,9.73
36,6987.82,3887.02,3342.58,62660.87,60955.49,84081.83,3.30,6.62,8.43,15.58,15.49,16.97
37,4700.30,4099.01,4200.98,78834.26,92716.87,89520.57,9.57,3.31,11.32,20.41,19.25,19.31
38,5490.83,4798.60,4563.88,115882.65,124613.91,160641.39,11.80,5.68,6.11,21.00,20.46,20.63
39,8788.61,5152.02,4406.08,73693.89,94555.49,100191.65,4.49,3.51,5.01,17.03,18.80,18.22
40,3989.55,3684.62,3376.46,65014.35,69981.89,75934.72,4.15,3.63,-0.65,16.50,17.68,18.06
41,3973.82,5021.86,3730.34,81925.65,36199.10,60333.53,7.44,2.47,4.46,19.43,16.05,17.93
42,7917.31,6973.63,7021.25,26084.46,24520.14,23022.85,12.80,8.55,13.92,13.40,12.15,12.53
43,5824.10,3104.35,3391.31,71121.35,82479.42,84324.85,2.46,12.04,3.74,18.08,19.52,17.63
44,4597.68,4389.72,4113.83,50818.51,54792.42,91205.04,10.16,8.01,22.21,17.49,17.19,19.18
45,4152.56,4214.18,3387.28,112229.63,93701.00,82237.19,28.88,22.71,-0.73,19.85,19.49,18.46
46,8685.83,8485.79,8097.51,55571.67,59816.86,59332.07,12.78,12.84,6.42,11.03,10.33,10.91
47,5097.97,4821.14,5252.97,62770.86,66426.21,60582.42,3.47,2.55,5.00,18.62,18.97,18.29
48,6917.79,6147.91,3905.30,37794.70,52051.03,75030.62,6.46,5.57,4.12,11.25,16.64,18.72
49,6092.41,4365.71,4825.99,32263.72,35040.84,34776.02,14.17,10.87,7.37,16.54,16.34,15.43
50,2990.30,2741.62,2662.08,155452.53,170346.53,178780.48,-3.99,-4.05,-1.63,18.39,19.29,19.47
51,5038.35,5240.02,4876.21,98260.57,90739.23,83301.47,9.55,12.54,11.28,20.07,19.81,19.76
52,4698.02,6073.12,5181.52,138873.49,120333.74,140462.30,12.43,9.86,7.06,15.91,16.27,17.77
53,6167.80,3345.81,3866.13,118918.83,128907.30,116716.13,19.64,4.00,23.92,19.75,19.31,18.90
54,6850.69,7192.33,6526.48,34342.36,28795.18,25844.50,18.22,17.24,14.62,17.31,14.22,17.77
55,12954.82,13418.52,9006.12,51342.47,54549.09,42356.14,25.13,25.93,19.14,2.55,0.04,10.06
56,12085.80,8723.24,8698.14,50701.89,47865.03,46821.49,20.70,24.83,17.44,12.27,11.22,11.30
57,4358.46,5133.69,5843.93,112491.20,96569.58,76592.51,9.81,11.68,49.12,19.49,19.37,19.20
58,11204.91,11363.57,9734.50,50515.55,48276.66,46214.78,22.70,13.80,25.18,7.34,14.78,16.05
59,10127.29,6742.61,5757.32,34717.13,31419.55,44792.76,14.34,18.68,13.31,10.58,14.58,16.07
60,6371.00,4781.25,3813.88,24071.06,58488.40,82069.40,14.63,9.45,10.38,12.59,19.75,17.79
61,13438.74,8974.16,6579.99,53798.61,37547.22,28147.95,44.21,27.33,13.93,17.19,10.62,14.59
62,9570.62,9636.58,10230.38,57360.01,54707.59,47829.67,53.65,51.20,56.71,16.96,16.52,16.14
63,6975.47,6701.29,6580.84,28306.60,27493.85,28446.67,4.71,5.63,4.38,12.82,14.16,15.50
64,6574.81,3395.05,3497.19,84582.74,103656.51,107807.78,9.08,6.95,10.36,20.13,19.82,20.35
65,12053.04,7108.86,6432.42,35626.24,28019.92,33052.92,23.94,21.16,24.67,13.02,14.47,18.96
66,3448.22,2728.03,2957.79,103239.67,104830.29,93276.16,-0.83,-2.61,-1.35,19.05,19.02,19.41
67,5658.12,5950.10,6713.17,46069.92,38245.46,32450.17,9.54,4.24,6.97,16.65,16.50,15.86
68,7209.68,5969.14,5783.33,49470.71,52786.50,103317.75,7.84,4.07,6.00,15.64,13.92,14.53
69,11868.16,7984.81,6684.69,41049.47,30971.93,26962.30,15.17,6.41,7.51,9.64,12.86,14.33
70,13274.98,8036.43,7762.94,41796.64,27932.10,28113.85,23.12,13.71,27.87,10.75,10.03,12.01
71,7204.30,4037.23,4828.13,129718.12,135301.16,111083.94,4.59,9.97,1.34,20.50,20.03,19.43
72,3130.66,4620.10,4850.55,160214.91,133434.51,115835.96,5.66,9.99,8.74,19.79,19.47,19.37
73,5337.80,3490.00,3821.90,66530.96,65915.94,53827.33,3.90,2.22,1.75,17.47,17.73,16.76
74,4601.15,5106.62,5773.28,76481.65,79564.47,69224.07,11.56,16.12,28.29,17.84,18.60,17.12
75,7972.46,6369.75,9601.00,46654.82,51149.62,39563.75,24.84,6.91,27.95,14.84,16.75,8.36
76,4714.60,5173.20,5105.31,66074.62,53567.48,46362.46,6.12,8.71,14.77,18.88,17.47,16.58
77,5118.39,3053.65,3667.77,110177.53,121177.31,121665.43,14.81,14.95,13.49,20.19,20.25,20.29
78,9986.61,7781.49,5764.03,31102.89,18472.90,22676.56,68.81,20.71,11.11,10.66,10.86,13.33
79,5199.24,6060.82,6479.14,62205.88,57885.22,54388.38,12.61,21.12,16.08,17.52,17.07,18.09
80,8292.89,7997.61,7089.13,103985.27,104217.47,105637.76,19.69,10.82,13.62,13.13,12.47,15.89
81,3395.28,3288.63,2959.64,229545.34,206975.90,212715.60,2.95,3.48,1.62,21.69,19.54,20.16
82,12845.34,10308.09,9821.87,45332.94,45879.83,42142.97,33.00,22.76,30.77,13.63,17.12,16.40
83,3673.62,3734.42,3043.90,64698.66,81559.12,207745.89,-0.30,10.17,13.65,17.44,21.65,20.95
84,11322.81,7141.62,8032.49,39507.49,32450.23,31807.44,17.87,6.74,3.41,13.27,15.32,16.18
85,6237.09,7646.38,5815.99,88756.40,86302.45,104125.70,16.05,32.14,26.09,17.78,16.91,17.28
86,6970.47,5442.39,5158.76,50092.70,50951.89,51764.97,23.25,26.00,23.77,14.94,17.07,17.60
87,3380.75,2177.18,2841.30,104433.91,122931.75,76498.43,5.35,-4.48,-3.40,19.03,20.19,19.82
88,3868.53,3309.56,2688.05,52199.91,55761.06,82471.48,-1.01,-0.91,-4.50,17.98,18.48,18.93
89,7728.04,8548.77,8116.95,69116.36,54097.49,62322.51,17.19,25.55,14.93,19.53,19.59,19.51
90,4000.64,3928.20,3496.28,53708.53,52163.33,70569.77,-0.26,0.40,0.12,17.68,17.84,19.84
91,10230.73,10208.18,9746.50,71787.59,75041.32,74023.90,16.35,17.41,23.12,14.90,15.60,15.45
92,6682.30,6871.51,4933.56,47280.88,48144.25,65996.91,11.97,22.65,27.47,15.12,14.21,17.68
93,5362.35,5100.37,4791.97,46415.22,43856.65,42384.88,10.14,4.22,11.88,16.66,17.45,17.95
94,9540.37,6795.72,7726.06,46255.60,39948.79,47324.43,15.80,25.45,19.83,12.29,17.49,16.28
95,10449.91,6574.02,7164.25,58565.96,60267.68,55368.30,9.00,18.26,17.31,19.61,18.02,14.01
96,11335.63,10993.34,11750.73,54988.17,56907.18,42748.34,22.47,34.85,33.39,17.37,16.66,15.77
97,4724.18,4773.28,4051.09,66699.26,71765.86,83939.84,17.57,3.74,7.49,17.95,18.30,19.71
98,7895.51,6469.75,7926.16,21825.57,19602.87,27031.35,13.71,2.71,13.60,10.47,11.42,11.01
99,5042.84,2833.37,3381.73,93965.33,115681.76,73814.27,-2.17,-1.13,-3.28,20.80,20.88,20.25
100,6922.83,6909.12,6427.26,61271.88,53994.92,50518.79,25.76,21.82,26.52,19.07,18.14,19.46
101,4448.92,4329.60,3834.49,41801.31,41235.64,60379.60,11.53,5.54,7.19,17.09,17.05,18.47
102,6590.41,6792.46,7086.36,58672.33,65371.62,52325.67,14.57,7.45,9.08,17.56,18.87,15.28
103,5378.14,4615.66,4575.05,51764.61,64317.37,67309.89,18.88,24.35,10.15,18.48,19.10,19.11
104,12426.94,12531.10,13883.47,48195.96,44545.52,36825.82,52.49,55.46,72.69,9.29,7.66,-0.13
105,8775.34,5636.12,5413.09,35681.99,33244.27,33337.42,19.86,10.55,20.13,13.54,15.05,13.95
106,4665.46,4878.87,5219.92,91666.39,83202.68,69446.15,6.56,8.44,7.49,20.02,19.54,18.53
107,5594.61,5591.37,5783.51,35303.33,26481.61,22566.27,7.58,6.60,27.17,16.91,16.23,12.94
108,5409.73,4429.05,4345.33,82904.29,89339.41,87395.82,4.48,6.49,2.17,18.51,19.17,18.22
109,10157.12,10840.73,11012.20,43391.95,44916.49,45042.04,15.65,18.58,18.79,8.05,5.10,6.73
110,5651.03,4140.16,4432.19,47338.89,67026.59,56708.15,9.77,8.70,8.71,17.54,18.78,17.91
111,3796.24,3272.01,4725.78,74550.30,89714.52,71717.40,18.93,12.82,13.76,18.32,18.68,18.70
112,5618.74,5407.25,5464.08,102204.57,96563.56,95548.93,3.68,6.13,16.20,16.98,14.80,16.43
113,6301.09,6013.63,5842.18,45041.32,46232.95,47190.05,14.27,9.12,7.46,15.85,18.33,18.45
114,9907.43,8520.22,9082.64,66504.51,66031.71,69706.44,26.37,19.53,16.94,17.33,16.60,16.79
115,3881.40,3790.59,3989.80,77342.21,77096.73,79821.27,8.03,3.54,2.70,19.31,18.60,19.15
116,5362.97,5237.79,4733.27,40694.13,39609.98,35439.57,20.50,21.39,0.98,19.57,14.96,16.66
117,3043.27,2824.21,2665.74,120382.58,129050.16,123511.82,0.34,-1.50,0.68,19.81,20.23,19.75
118,7743.55,4800.10,5546.67,47527.43,41513.15,32021.87,4.77,3.51,5.90,18.77,17.26,15.52
119,10160.36,4623.98,5065.86,60281.68,60812.14,52949.46,6.53,1.46,2.16,17.48,17.12,16.00
120,4202.10,4017.42,3793.36,75795.56,86584.39,78585.19,44.00,59.56,19.87,19.39,19.10,19.06
121,3601.86,6020.17,4267.94,130868.30,75727.57,160055.19,4.99,7.50,6.52,21.99,18.84,22.03
122,7133.94,5043.85,5584.75,18408.68,19425.12,19166.65,34.93,-0.70,8.80,12.98,12.57,12.79
123,4651.23,2887.99,3208.50,143476.37,131630.51,110626.16,1.19,2.54,5.00,21.43,21.72,20.58
124,5131.12,4928.12,5038.03,81080.50,75083.79,85031.67,17.37,10.78,12.70,18.77,18.38,19.97
125,7774.98,6752.43,6806.15,47866.58,38882.08,39900.37,8.94,3.87,2.30,14.39,12.71,16.56
126,7399.33,4411.68,3935.31,50856.77,53710.42,58655.89,18.04,8.24,10.05,15.34,16.37,16.80
127,9131.47,5424.53,4998.42,40129.20,47269.47,54068.26,4.92,2.17,2.77,15.56,16.27,18.15
128,6804.08,5763.83,5944.20,21010.73,19162.49,32099.32,16.55,4.94,14.12,12.68,12.01,15.02
129,11964.77,6846.67,6546.26,52835.63,53329.88,58162.77,15.46,18.61,13.85,16.65,15.89,17.14
130,5200.27,4676.31,4468.22,68716.30,71044.80,71122.16,11.23,6.16,13.42,17.50,18.33,19.48
131,10754.09,11250.16,12015.23,40403.04,43308.21,41054.31,40.81,43.21,40.92,14.03,14.30,8.90
132,4149.45,3789.51,3569.09,58893.35,77494.14,75334.05,-0.97,-3.36,-2.12,19.45,19.54,16.64
133,7273.04,4399.34,4540.53,58025.04,65962.07,65460.46,18.34,1.47,9.46,17.04,17.11,17.41
134,13242.19,15067.32,10594.84,49934.43,63771.66,55641.94,51.03,49.14,41.74,17.34,17.17,13.62
135,4766.39,4556.13,3539.55,27957.16,38227.34,57337.22,-1.19,-1.77,-5.07,13.83,16.41,15.78
136,4373.64,4185.14,3644.24,46860.24,53817.92,75964.01,1.69,1.08,4.08,13.64,19.42,21.72
137,6694.98,6902.67,7228.18,54945.52,51270.29,48670.85,7.48,7.77,4.61,14.96,15.12,14.21
138,4552.70,4754.04,7463.73,71743.59,60597.10,136736.12,7.56,8.54,27.73,18.48,19.17,21.56
139,10150.85,9484.98,8645.11,41298.70,42526.43,37671.49,12.91,10.93,11.53,15.42,15.74,12.09
140,7675.38,4364.45,1647.44,55014.21,62657.33,228572.73,6.26,7.53,-2.18,15.49,18.60,21.33
141,12659.97,12338.69,12540.60,47972.91,48887.24,48097.67,36.66,20.23,27.94,9.24,1.22,1.38
142,4350.42,4295.32,4085.77,68825.83,103925.24,92393.65,11.61,12.68,6.08,19.50,20.78,20.71
143,7056.60,7045.75,6836.32,45103.31,46673.46,44124.01,26.36,6.74,13.99,17.99,17.73,17.84
144,3882.83,3970.95,4108.32,87506.25,86925.14,86242.89,4.85,4.04,2.16,19.08,18.88,18.60
145,11643.88,8995.06,8682.54,50435.13,50269.63,62143.44,14.09,15.34,17.27,11.14,14.13,11.94
146,3701.88,915.71,1682.18,101411.53,265383.07,207980.45,16.00,-0.87,0.33,19.34,21.51,21.48
147,11780.79,13014.31,11265.97,45791.53,45731.91,46324.28,46.76,51.25,68.27,15.77,10.43,13.82
148,9247.85,7149.00,7216.39,72985.22,74122.13,73707.20,21.69,40.28,21.63,17.10,15.94,14.40
149,6646.17,7492.13,8191.03,59224.57,59658.38,60928.27,9.14,17.68,14.09,15.48,15.39,16.07
