,Total_Consumption,Total_Consumption,Total_Consumption,Total_Consumption Cost,Total_Consumption Cost,Total_Consumption Cost,Charging Capacity,Charging Capacity,Charging Capacity,Discharging Capacity,Discharging Capacity,Discharging Capacity
150,6336.64,2850.37,1915.31,46944.53,78835.76,157770.70,-2.11,-4.56,-3.22,16.49,19.77,22.03
151,7441.64,3148.95,4922.83,24584.23,101016.27,45748.49,19.36,6.67,7.64,19.78,20.60,17.15
152,10663.47,9753.80,10073.42,32193.55,32606.15,36068.12,22.93,17.40,22.03,13.42,12.10,11.07
153,3832.01,3700.29,3310.82,92923.64,85481.60,88218.28,3.16,0.15,-2.94,17.67,18.03,15.99
154,5625.62,4051.19,4498.77,52721.24,57276.93,46443.71,7.78,14.24,7.04,16.84,16.56,15.43
155,4138.17,2223.54,2474.92,145444.68,149480.22,134361.74,-4.05,-4.25,-2.38,20.49,20.48,19.81
156,11121.28,8421.29,7229.30,43770.78,42050.48,46204.13,13.56,15.18,8.79,12.85,8.66,20.69
157,7508.07,8466.91,9574.22,64093.91,63421.34,39417.90,24.87,23.37,27.61,17.66,18.56,11.88
158,11579.57,5823.49,6999.46,86248.49,204549.63,128405.19,6.17,9.84,7.10,8.62,21.88,16.65
159,7666.16,5596.29,7909.76,47900.05,53489.97,37783.55,22.86,6.75,15.71,17.62,17.40,16.86
160,11372.94,8805.46,7372.81,40723.82,36339.30,34605.65,32.48,20.68,27.61,9.33,10.85,13.01
161,11850.84,8208.39,6912.31,66008.07,73208.30,74000.39,18.78,13.61,10.11,16.87,17.12,17.54
162,4417.47,3731.80,3323.06,86154.42,81952.34,102117.76,4.21,7.80,0.96,18.66,18.88,17.65
163,3339.15,2739.22,2854.45,97801.12,120946.87,106199.07,1.24,-0.08,1.23,20.29,20.16,20.18
164,4871.64,3264.89,3540.94,45923.07,107012.19,86204.76,11.67,9.15,7.41,17.54,19.06,18.30
165,3241.42,3402.53,3169.54,159282.47,166005.47,172080.15,9.68,1.50,1.23,19.19,18.99,19.38
166,9521.60,8819.48,9205.86,59367.72,59366.49,57713.71,20.64,5.90,16.98,15.84,13.21,16.60
167,8572.22,4785.37,4628.34,72188.60,83189.55,84276.60,6.90,8.38,12.51,19.20,19.23,19.26
168,12945.72,4250.70,3193.39,39644.77,51547.32,69827.98,24.42,3.48,6.84,11.04,17.75,17.21
169,3218.38,3387.32,3231.08,80040.13,77502.45,85282.95,-0.51,-0.95,0.42,17.44,18.40,16.87
170,5384.22,5853.96,5598.96,33880.14,23518.79,27473.86,10.13,8.56,5.04,15.55,13.28,14.31
171,5712.94,2430.75,2524.29,128608.20,169066.28,151924.23,4.46,5.73,4.01,22.02,21.17,21.00
172,5393.79,5048.38,4303.36,52726.15,47852.27,62752.65,10.14,19.10,8.09,18.38,18.81,19.06
173,8423.85,6160.51,5233.47,51410.18,38439.34,47104.30,12.53,17.46,15.76,18.29,16.25,16.87
174,5440.14,3965.29,3474.81,63521.67,47493.71,67985.46,1.10,-1.62,-1.27,20.06,20.15,18.95
175,9595.57,8847.79,7823.33,60762.70,60746.72,84822.76,35.22,42.28,21.78,18.30,12.80,13.28
176,3666.19,3658.36,3706.03,113184.89,100887.48,112284.74,5.73,2.94,6.07,20.17,19.46,19.91
177,4710.73,4774.84,4262.03,59592.08,58371.44,67574.21,11.26,13.56,13.31,18.05,18.10,18.30
178,4072.59,3801.39,3283.54,118556.10,129249.15,123768.76,16.65,7.32,-1.13,20.00,19.95,19.91
179,4725.31,4503.64,4372.08,55083.27,57443.38,58493.78,4.20,4.91,3.64,16.48,16.78,17.37
180,5462.47,5012.98,3988.69,53194.64,90601.68,112155.40,6.87,11.94,6.78,18.96,18.56,19.39
181,10914.44,8491.76,7935.30,33373.72,43917.17,43497.73,43.27,15.14,10.62,9.77,14.33,14.69
182,4366.83,4392.75,4203.58,29123.65,29315.34,31258.30,3.55,4.80,2.88,14.59,14.08,14.74
183,5008.49,4279.01,4669.22,36652.39,44850.97,40226.71,4.86,-0.81,4.82,15.84,14.75,14.15
184,5787.73,3889.31,3307.23,58783.37,124389.90,135222.45,3.09,5.34,0.80,18.17,20.33,20.22
185,8974.77,6861.91,9792.88,46358.84,45659.92,43758.33,21.97,15.86,45.43,12.82,14.28,12.23
186,3766.51,2461.20,2572.99,99083.73,103329.67,97965.31,-1.19,-5.14,-2.04,19.65,19.48,19.55
187,3851.68,2442.80,2548.05,89734.37,93302.63,90942.78,-2.77,-2.80,1.21,17.90,18.05,18.09
188,3762.32,4740.55,6275.51,77797.01,99412.44,82481.77,6.73,22.45,28.76,17.74,21.86,18.76
189,7004.99,5434.04,5368.48,69229.13,98544.95,100947.31,3.60,3.91,6.13,16.73,17.43,18.68
190,7621.58,7111.34,7044.74,40004.26,37568.52,42148.60,17.09,20.57,22.80,17.78,15.21,17.79
191,7498.37,10711.42,10891.77,134510.54,48582.48,48515.19,20.07,26.00,23.30,22.02,5.62,5.17
192,8703.13,9175.44,7409.16,38252.29,43827.72,49226.28,30.89,38.32,33.36,13.98,12.97,16.22
193,9855.62,6034.19,6059.55,46885.05,38744.09,34550.80,13.91,12.33,18.50,17.59,17.44,17.30
194,9615.80,6600.98,5338.15,52086.01,59887.50,97046.21,18.99,19.76,14.92,15.94,17.43,19.63
195,8560.92,6604.95,6105.40,35937.98,35915.93,32395.26,12.56,4.14,7.18,10.24,14.57,13.16
196,6730.01,4840.85,4581.21,37068.29,36880.24,38911.85,4.21,5.15,1.71,13.28,15.56,18.38
197,5392.99,4918.90,4999.22,46698.45,39613.62,39191.09,15.87,4.08,14.03,17.55,17.61,17.46
198,4636.20,4656.35,5083.60,145568.10,130282.94,155559.21,11.01,9.44,23.95,19.04,20.70,20.55
199,6025.87,6495.72,6552.52,39112.69,32487.60,39582.84,33.73,27.47,25.65,17.04,14.34,14.91
200,10565.36,8418.65,8702.67,44707.99,34065.24,30616.43,21.02,26.18,25.47,11.86,14.53,13.14
201,6098.42,6463.11,6545.05,49075.60,48111.96,51578.41,42.54,34.74,29.70,17.62,17.30,16.85
202,6268.98,3022.78,2774.02,113480.63,139857.57,143277.16,3.90,5.24,1.74,20.44,21.02,20.43
203,6652.83,6391.00,6425.63,76262.25,79462.27,75573.68,16.26,16.83,15.41,19.34,19.16,19.30
204,9525.89,5185.70,4821.85,30195.54,26850.77,26749.29,14.78,5.77,3.86,13.76,14.55,13.87
205,3753.28,3891.37,3576.06,142359.54,135231.31,106546.12,25.11,24.71,8.48,20.10,19.97,19.41
206,11747.30,7003.61,6676.88,62461.26,71398.90,80412.11,11.59,13.64,15.40,14.40,15.95,17.14
207,9486.70,9209.16,8096.36,43972.19,34434.07,47552.92,31.50,23.53,19.75,16.45,13.42,18.17
208,5846.87,4324.40,4059.71,61662.87,66234.17,72110.81,8.46,6.78,2.80,17.87,17.83,18.23
209,8599.95,5856.48,5338.84,56569.44,59127.57,72856.91,11.20,7.72,5.48,13.75,18.65,15.33
210,5900.98,4317.24,4499.35,65289.27,79852.08,68785.05,18.20,16.95,18.31,18.99,19.78,17.93
211,5422.82,4777.59,4168.66,28650.71,35608.12,71488.19,6.07,8.38,15.60,15.97,18.66,19.92
212,11782.56,9510.30,8946.32,50322.82,44188.75,43617.99,21.87,36.26,14.49,16.76,15.70,16.12
213,5122.66,4660.21,4610.15,24975.93,25159.29,25131.93,17.19,11.38,11.69,14.57,14.68,14.57
214,5559.18,3901.01,4158.79,65605.16,83271.28,73248.21,15.82,6.43,14.66,18.39,19.03,19.53
215,8511.42,4610.51,4347.74,73799.72,80595.94,80218.42,9.46,2.84,4.04,18.19,19.35,19.08
216,4192.44,3531.12,3516.97,78122.42,98523.48,85024.38,12.07,2.78,2.60,19.14,20.02,19.77
217,8855.90,6089.33,5412.80,36516.00,36102.71,61224.12,16.32,21.87,16.15,13.99,16.41,17.31
218,7300.04,4986.93,4260.15,50347.35,63828.58,111690.16,37.60,18.58,14.27,17.28,18.03,19.42
219,3897.59,2532.50,2346.83,88647.10,119815.51,115546.58,-1.91,-5.64,-5.14,18.89,19.07,19.20
220,8515.92,7307.07,6373.09,83155.18,95706.83,101989.44,28.67,38.84,28.27,18.30,17.91,17.02
221,13064.66,6981.65,5444.36,64243.81,72423.53,122017.25,47.28,38.10,20.79,17.12,19.08,22.03
222,5682.05,5099.37,6144.36,39932.30,42310.31,36191.76,16.21,4.90,19.49,18.29,17.35,17.55
223,6315.77,4541.56,3882.76,109715.20,139954.57,171974.03,10.56,7.30,7.78,19.44,20.71,20.73
224,3586.52,3530.57,3312.76,175798.12,187551.35,200970.52,-0.50,-1.38,0.35,19.69,19.79,20.85
225,7667.30,5405.25,5074.13,62107.43,69695.46,59033.67,18.05,7.58,11.43,18.10,18.35,18.26
226,6086.77,5805.42,4781.98,72837.47,76114.92,91132.89,13.36,12.14,10.23,20.23,18.66,19.27
227,3401.90,2250.84,2720.44,150283.75,162337.89,139923.66,1.70,0.94,6.77,20.53,20.46,20.57
228,11952.93,12130.81,12230.75,51081.93,57881.01,54005.88,24.94,27.30,26.81,15.31,16.34,14.87
229,5073.94,3803.07,6187.15,205606.42,119734.44,38446.06,34.17,15.52,22.90,21.60,22.03,14.63
230,6602.91,6843.15,6710.01,40053.03,34876.18,29902.66,11.95,11.51,10.25,17.98,18.66,16.99
231,6940.69,6078.20,5704.55,39187.24,43095.56,43755.52,14.45,13.99,11.85,13.58,16.17,15.56
232,9054.50,5045.68,5702.12,113483.63,127792.55,131088.06,22.54,18.92,29.13,21.84,21.71,21.09
233,4691.67,4593.68,2986.06,70524.86,53880.38,114715.64,21.51,5.54,3.97,20.03,20.37,20.83
234,5650.90,4600.09,6071.86,41306.05,50961.58,38235.61,11.79,7.25,21.14,17.73,19.07,17.88
235,4488.08,3294.31,3032.87,139700.12,134590.14,163902.43,5.40,0.75,4.54,21.24,18.64,21.34
236,4570.05,3817.58,5072.31,46994.24,71326.21,62342.38,11.36,11.79,14.43,14.71,18.19,16.22
237,3827.86,3642.39,3308.41,79838.56,83761.19,90979.45,5.30,4.91,3.47,18.31,18.72,19.19
238,4893.17,5434.84,5705.42,39362.31,40799.14,34501.20,-0.53,0.13,2.88,18.21,15.75,15.46
239,5404.73,3227.46,3586.41,75954.41,82526.55,74611.24,-2.28,0.16,7.81,19.77,18.54,18.94
240,4372.73,4097.46,3713.42,112442.92,108538.03,126832.93,8.17,12.73,5.40,20.53,21.28,19.07
241,6840.94,4537.60,4580.65,49937.71,68335.32,74537.23,5.20,0.63,6.58,16.99,16.89,18.28
242,10621.48,8805.63,8240.94,56186.90,62659.06,62887.84,34.16,34.89,31.58,16.95,17.37,17.88
243,10129.50,5785.98,5979.04,42681.45,62408.88,58764.64,44.64,23.87,17.17,15.71,19.73,19.37
244,5476.23,4953.41,4882.33,33775.57,38812.44,44272.09,6.58,10.99,8.43,17.12,19.00,18.73
245,5379.20,3554.43,2813.43,71841.61,84360.62,107000.98,12.11,13.48,7.21,18.11,19.03,20.00
246,10761.95,7276.16,7282.08,56266.92,59845.05,65585.18,16.91,21.08,20.50,9.98,15.51,12.71
247,8551.76,3987.90,3771.29,82610.25,86980.76,83163.85,7.47,19.03,6.92,19.98,19.51,19.60
248,12280.50,9453.93,8841.83,42991.26,39696.97,40034.60,41.75,35.80,25.77,14.69,15.30,14.33
249,10215.51,7681.44,7094.22,45427.87,44132.73,37938.04,8.00,8.29,4.92,14.32,16.42,14.14
250,7856.26,6476.56,6103.95,49744.31,45762.17,58731.84,22.09,17.24,22.52,17.22,17.88,17.44
251,9936.78,10208.45,7746.15,56540.57,41151.14,57983.21,31.69,37.19,32.81,18.39,9.49,13.82
252,6750.91,5058.70,3652.59,33801.32,27693.76,50450.58,3.17,2.49,1.30,14.77,14.44,16.32
253,9898.46,10561.75,10821.26,42030.51,43956.60,46193.38,14.98,17.79,20.93,7.51,6.36,4.50
254,11458.18,9503.36,8314.79,52880.73,47772.78,43052.36,31.50,43.79,16.00,17.19,16.57,16.82
255,11083.43,13833.43,13551.70,60230.75,55425.67,51519.83,34.89,33.07,33.17,21.34,2.66,8.07
256,11289.07,10426.07,9928.78,44316.39,44491.94,42952.57,35.18,25.33,25.03,14.63,16.82,17.31
257,6876.79,5506.42,6508.07,34406.00,34245.27,34423.70,24.93,20.02,26.55,15.35,15.54,15.07
258,5509.42,4153.31,5841.62,67813.32,101655.19,74625.66,19.37,10.48,25.68,18.86,19.77,19.05
259,3318.57,2599.30,2489.43,112014.07,124583.29,120561.44,1.41,-0.15,-1.19,19.26,19.40,19.14
260,5238.25,3920.20,3815.79,132880.17,162622.96,203851.02,30.58,23.38,39.53,20.16,22.03,22.03
261,6355.34,5025.72,3533.63,44417.74,50096.93,61464.20,21.85,31.81,11.80,15.82,17.85,17.72
262,7694.30,7859.70,7251.50,27219.99,32602.62,29967.61,11.71,12.12,11.24,11.66,13.50,12.60
263,5242.46,5084.69,4518.85,70092.44,69134.12,74230.97,15.89,32.40,20.93,18.99,18.30,18.29
264,3718.63,1856.37,1795.18,174101.73,187317.11,192727.58,5.39,-6.77,-0.18,20.03,20.02,20.29
265,5588.67,4598.44,4341.21,38953.46,40592.66,49017.56,8.52,3.81,2.96,15.46,15.96,16.50
266,3350.77,3022.25,3063.13,241464.57,253377.42,234208.19,7.74,8.39,5.98,21.17,21.24,20.40
267,7466.77,6360.06,9080.65,84691.20,85641.43,57587.56,35.12,24.34,31.86,20.48,19.28,18.79
268,3989.87,4436.16,3911.67,104047.18,104575.81,98300.24,18.71,22.94,17.57,20.40,19.89,19.88
269,5446.35,5105.42,5000.00,74940.42,85118.46,93240.33,20.22,6.61,8.27,18.49,18.60,8.76
270,5334.45,5052.39,5546.24,44185.17,49028.83,32473.74,1.28,0.96,0.49,18.49,18.34,17.50
271,11898.62,6489.68,5922.59,44317.27,46270.53,40119.44,15.07,13.26,26.58,13.94,13.87,15.01
272,4029.16,3559.57,4040.28,68170.86,63894.83,64862.36,-3.12,0.89,8.10,17.64,17.50,17.71
273,4993.98,4271.35,4867.60,78156.75,94756.72,92844.43,18.38,19.14,16.86,18.41,19.10,18.46
274,10272.04,7631.83,7106.11,37616.70,27297.41,26000.47,24.72,11.11,11.44,8.74,10.41,10.42
275,6662.67,6333.70,6214.42,47647.97,43253.32,42281.98,25.13,18.54,14.98,16.77,15.92,15.59
276,7971.79,8637.53,9025.28,71479.69,75460.43,76328.16,14.05,13.01,21.49,16.82,11.55,17.10
277,4851.26,4426.61,4416.10,40618.82,41875.95,44584.87,12.03,11.48,9.20,15.24,16.08,15.61
278,3164.40,3231.75,2825.98,64199.91,61743.96,82299.93,9.53,5.30,-1.10,18.49,18.06,20.31
279,13120.53,8432.77,8194.53,53125.13,55305.50,57579.33,37.46,19.45,18.83,14.76,14.68,16.03
280,6687.57,6182.49,5846.71,30974.51,33570.08,42548.05,16.60,16.64,12.02,13.96,17.50,18.86
281,6966.73,5923.67,6222.29,47170.50,56092.21,51393.97,15.09,8.96,13.68,15.04,15.93,11.17
282,3845.92,3389.13,3623.28,70047.97,66380.59,64288.51,24.91,18.34,19.48,18.58,18.29,17.91
283,3835.88,2974.88,2312.63,97590.63,106993.19,141928.35,3.16,-1.21,4.68,20.11,20.03,20.02
284,4013.14,4314.69,3401.23,105378.28,88892.98,127802.37,18.25,14.14,6.80,17.80,18.15,19.46
285,4500.94,3792.19,4728.05,119478.07,80157.79,76862.75,9.47,7.07,9.31,20.49,20.65,20.36
286,9319.68,8284.17,7056.12,39574.82,35479.27,35482.53,16.98,28.65,16.44,14.75,14.13,14.48
287,11259.54,6976.82,6349.43,51076.95,39140.32,42823.64,23.73,23.85,19.34,16.27,12.56,15.52
288,4564.58,4570.90,4531.34,121012.73,122884.34,123727.23,6.08,4.17,3.72,19.36,18.85,20.21
289,11699.23,8839.24,7760.07,36055.29,39216.85,37299.21,11.12,19.15,15.81,15.10,12.78,9.29
290,7996.70,6145.46,5580.75,41409.96,43770.60,54452.54,1.58,7.95,5.14,17.19,17.36,19.17
291,7763.22,5746.34,4744.95,26890.99,23712.03,37317.28,5.90,0.54,0.07,8.84,11.18,12.94
292,3361.24,3259.32,2885.92,162288.48,168319.39,193290.15,11.12,6.47,4.95,19.41,20.63,21.22
293,11614.50,10580.77,10197.12,52286.18,46272.29,44900.23,25.07,35.56,27.99,13.58,14.98,14.36
294,8643.12,5661.13,9443.47,44205.52,45847.00,38424.30,11.83,5.03,36.15,15.61,15.18,13.76
295,3194.70,3136.47,3332.76,99057.74,92417.92,83935.17,8.19,1.12,1.63,18.01,19.50,18.13
296,3032.91,2844.46,2788.39,143869.44,141704.63,137752.82,4.12,-0.24,2.85,20.70,20.30,20.42
297,8753.17,5066.02,4322.61,28895.97,20038.39,30735.27,1.02,1.96,5.77,13.70,12.46,13.93
298,3428.70,3333.99,3119.84,67661.61,75171.49,73815.24,1.74,2.67,-0.01,16.67,17.67,17.57
299,10839.34,8359.71,10270.76,63180.78,65590.52,63958.94,46.19,49.93,55.63,18.08,17.99,17.58
300,12328.69,9771.49,9186.40,54453.18,47123.68,43975.31,29.52,27.59,19.59,11.41,14.31,15.09
